date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,countryName,stateName,countyName,intervention,fips,lat,long,lastUpdatedDate
2020-03-13,0,34694,0,1228,0,3506,2.1679053712,0.4191836124,2198,643,389,12800873,443,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-14,0,34694,0,1228,0,3506,2.1962065136,0.3763727602,2198,850,505,12800534,576,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-15,0,34694,0,1228,0,3506,2.2196957726,0.3464979844,2199,1118,655,12800094,747,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-16,0,34694,0,1228,0,3506,2.2375522487,0.3297962584,2199,1466,851,12799523,970,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-17,0,34694,0,1228,0,3506,2.2485588704,0.3554864338,2199,1919,1104,12798781,1259,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-18,0,34694,0,1228,0,3506,2.252005358,0.3140769997,2199,2506,1433,12797819,1635,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-19,0,34694,0,1228,0,3506,2.2474976022,0.2691902552,2200,3267,1860,12796570,2121,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-20,0,34694,0,1228,0,3506,2.2395116979,0.219534063,2200,4256,2415,12794950,2753,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-21,0,34694,0,1228,0,3506,2.2207594951,0.1787593361,2201,5539,3134,12792847,3573,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-22,0,34694,0,1228,0,3506,2.1921438923,0.1466054303,2202,7204,4067,12790118,4637,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-23,0,34694,0,1228,0,3506,2.1554230232,0.11679131320000001,2203,9366,5279,12786576,6018,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-24,0,34694,0,1228,0,3506,2.1107973629,0.10657962100000001,2204,12169,6850,12781982,7808,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-25,0,34694,0,1228,0,3506,2.0597091204,0.1,2206,15807,8889,12776024,10129,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-26,0,34694,0,1228,0,3506,2.0047731853,0.1,2208,20526,11532,12768296,13137,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-27,0,34694,0,1228,0,3506,1.9468809645,0.1,2211,26640,14957,12758311,17008,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-28,0,34694,0,1228,0,3506,1.8865779034,0.1,2215,34485,19317,12745911,21564,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-29,3,34694,0,1228,0,3506,1.8247054963,0.1,2220,44312,24668,12730901,26746,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-30,62,34694,18,1228,0,3506,1.7607275477000002,0.1,2227,56381,31064,12713037,32541,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-03-31,136,34694,41,1228,0,3506,1.6973904476000001,0.1,2236,70931,38514,12692172,38857,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-01,225,34694,70,1228,17,3506,1.6354387914,0.1,2246,88122,46996,12668294,45544,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-02,330,34694,103,1228,37,3506,1.5750970933000001,0.1,2260,108072,56393,12641576,52311,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-03,453,34694,142,1228,61,3506,1.5165107176000001,0.1,2277,130742,66517,12612357,58860,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-04,592,34694,187,1228,89,3506,1.4597394299,0.1,2297,155961,77088,12581179,64819,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-05,746,34694,236,1228,119,3506,1.4054478343,0.1,2322,183418,87717,12548810,69731,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-06,913,34694,290,1228,153,3506,1.3531292832,0.1,2351,212611,97952,12516174,73175,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-07,1087,34694,347,1228,187,3506,1.3033035876,0.1,2385,242455,106985,12484819,74686,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-08,1270,34694,406,1228,224,3506,1.2563201504000001,0.1,2424,273336,115025,12454321,74303,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-09,1448,34694,465,1228,261,3506,1.2130617532,0.1,2468,303142,120738,12427288,71529,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-10,1618,34694,521,1228,296,3506,1.1734505649,0.1,2517,331391,123980,12403700,66868,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-11,1773,34694,573,1228,329,3506,1.1376829469,0.1,2571,357791,124934,12381321,62847,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-12,1909,34694,619,1228,358,3506,1.1057138094,0.1,2630,382833,124479,12358926,60201,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-13,2025,34694,659,1228,384,3506,1.0772888463,0.1,2692,406966,123294,12336717,58276,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-14,2122,34694,693,1228,407,3506,1.0526821738,0.1,2758,430422,121729,12314797,56741,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-15,2201,34694,722,1228,426,3506,1.0315833484,0.1,2826,453294,119919,12293202,55464,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-16,2265,34694,745,1228,441,3506,1.0140443636,0.1,2897,475674,117998,12271969,54317,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-17,2314,34694,764,1228,455,3506,0.9996148577,0.1,2969,497601,116022,12251111,53247,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-18,2351,34694,779,1228,465,3506,0.9881101404,0.1,3044,519101,114024,12230635,52224,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-19,2377,34694,790,1228,474,3506,0.9790036802000001,0.1,3119,540190,112025,12210542,51228,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-20,2394,34694,798,1228,480,3506,0.9716170243000001,0.1,3195,560877,110032,12190831,50251,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-21,2402,34694,802,1228,485,3506,0.9656931812,0.1,3272,581170,108050,12171499,49290,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-22,2403,34694,805,1228,488,3506,0.9606596306,0.1,3349,601075,106083,12152542,48342,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-23,2398,34694,805,1228,489,3506,0.9563231245,0.1,3426,620595,104131,12133956,47408,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-24,2387,34694,803,1228,489,3506,0.9525266068,0.1,3504,639736,102195,12115738,46486,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-25,2371,34694,799,1228,488,3506,0.9488569683,0.1,3581,658495,100277,12097889,45575,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-26,2352,34694,794,1228,487,3506,0.9448245352,0.1,3658,676898,98382,12080388,44673,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-27,2329,34694,787,1228,484,3506,0.940475397,0.1,3734,694931,96506,12063247,43782,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-28,2302,34694,779,1228,480,3506,0.9354501127,0.1,3810,712600,94651,12046459,42901,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-29,2273,34694,771,1228,476,3506,0.9300420478,0.1,3886,729912,92818,12030018,42029,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-04-30,2242,34694,761,1228,471,3506,0.9243209131000001,0.1,3960,746875,91008,12013917,41167,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-01,2209,34694,750,1228,466,3506,0.9185800723,0.1,4034,763492,89222,11998151,40316,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-02,2175,34694,739,1228,460,3506,0.9126538606000001,0.1,4107,779762,87447,11982714,39484,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-03,2140,34694,728,1228,454,3506,0.9067057166,0.1,4179,795693,85694,11967602,38665,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-04,2104,34694,716,1228,447,3506,0.9007687689,0.1,4250,811293,83966,11952812,37855,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-05,2067,34694,703,1228,440,3506,0.8950424054,0.1,4320,826565,82260,11938337,37057,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-06,2029,34694,691,1228,433,3506,0.8898309501,0.1,4389,841514,80578,11924174,36271,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-07,1991,34694,678,1228,426,3506,0.8852324117,0.1,4457,856146,78919,11910317,35497,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-08,1952,34694,665,1228,419,3506,0.8814504489,0.1,4524,870463,77283,11896762,34734,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-09,1913,34694,652,1228,411,3506,0.8787254312,0.1,4590,884473,75670,11883502,33984,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-10,1874,34694,638,1228,403,3506,0.8767862622,0.1,4654,898179,74081,11870535,33246,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-11,1836,34694,625,1228,396,3506,0.8755901187,0.1,4718,911593,72515,11857847,32520,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-12,1797,34694,612,1228,388,3506,0.8749259192000001,0.1,4780,924718,70973,11845436,31806,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-13,1758,34694,598,1228,380,3506,0.8748542343,0.1,4841,937556,69455,11833299,31104,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-14,1719,34694,585,1228,372,3506,0.8750901092000001,0.1,4902,950106,67961,11821439,30415,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-15,1681,34694,572,1228,364,3506,0.8759531802,0.1,4961,962370,66490,11809852,29738,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-16,1643,34694,558,1228,356,3506,0.8769577770000001,0.1,5019,974365,65041,11798521,29073,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-17,1605,34694,545,1228,348,3506,0.8780670809000001,0.1,5075,986095,63616,11787442,28422,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-18,1568,34694,532,1228,340,3506,0.878998677,0.1,5131,997560,62214,11776616,27783,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-19,1530,34694,520,1228,333,3506,0.8794813109,0.1,5186,1008759,60834,11766043,27157,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-20,1494,34694,507,1228,325,3506,0.8795654079,0.1,5239,1019699,59480,11755720,26541,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-21,1458,34694,494,1228,317,3506,0.8793237289,0.1,5291,1030394,58159,11745638,25928,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-22,1422,34694,482,1228,309,3506,0.8787371036,0.1,5343,1040844,56861,11735790,25326,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-23,1387,34694,470,1228,302,3506,0.8780151855,0.1,5393,1051051,55584,11726169,24738,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-24,1352,34694,458,1228,294,3506,0.8769183718,0.1,5442,1061021,54328,11716773,24165,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-25,1318,34694,446,1228,287,3506,0.8752302182,0.1,5490,1070760,53094,11707597,23602,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-26,1285,34694,434,1228,279,3506,0.8732274853,0.1,5537,1080278,51883,11698630,23051,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-27,1251,34694,422,1228,272,3506,0.8711821749,0.1,5583,1089593,50694,11689855,22511,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-28,1219,34694,411,1228,265,3506,0.8691817542,0.1,5629,1098692,49527,11681287,21981,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
2020-05-29,1187,34694,400,1228,258,3506,0.867494206,0.1,5673,1107573,48382,11672925,21462,US,Pennsylvania,,STRONG_INTERVENTION,42,,,2020-07-08
